step,train_bce_mean,wall_s
466,0.2661924660205841,8.84698254102841
467,0.2591865360736847,8.867810458003078
468,0.258961021900177,8.882181041000877
469,0.2654714584350586,8.897206749999896
470,0.2640114426612854,8.908693791017868
471,0.25577813386917114,8.922006000007968
472,0.270611971616745,8.935845708008856
473,0.2677881121635437,8.95105512504233
474,0.2670120298862457,8.965443875000346
475,0.254143089056015,8.977365041035227
476,0.26286348700523376,8.990822457999457
477,0.2643878161907196,9.004843541013543
478,0.2597879469394684,9.018395333027001
479,0.26620033383369446,9.032860750041436
480,0.26704320311546326,9.047168500022963
481,0.25472381711006165,9.059014458034653
482,0.2636767029762268,9.071815208008047
483,0.26381775736808777,9.0849585000542
484,0.2664968967437744,9.098580666002817
485,0.2684711217880249,9.115985166048631
486,0.2650248110294342,9.132593125046697
487,0.26381221413612366,9.149561875034124
488,0.2600821852684021,9.166802708001342
489,0.25947389006614685,9.18614616600098
490,0.2645488381385803,9.202723207999952
491,0.26101577281951904,9.219537583005149
492,0.25886157155036926,9.234484000015073
493,0.268218457698822,9.254573125042953
494,0.2690456211566925,9.272602416051086
495,0.26825809478759766,9.285396708000917
496,0.26339060068130493,9.310901500051841
497,0.26286858320236206,9.32775875000516
498,0.2684277296066284,9.345787708007265
499,0.2643412947654724,9.365394166030455
500,0.2692607641220093,9.469922375050373
501,0.26222357153892517,9.488619666022714
502,0.25872689485549927,9.515646333049517
503,0.2642238438129425,9.53657379100332
504,0.2563607394695282,9.557044333021622
505,0.2641662657260895,9.578339916013647
506,0.2728641927242279,9.596773458004463
507,0.2699974477291107,9.612743208010215
508,0.2625400424003601,9.632579541008454
509,0.26542070508003235,9.649719500041101
510,0.26126188039779663,9.668597875046544
511,0.25761187076568604,9.686244208016433
512,0.2660253047943115,9.701398583012633
513,0.26058727502822876,9.720995125011541
514,0.26626306772232056,9.744758790999185
515,0.2620607316493988,9.767675000010058
516,0.2684181034564972,9.790683208033442
517,0.2629038393497467,9.8163208750193
518,0.2606957256793976,9.83901804103516
519,0.261110782623291,9.863011833047494
520,0.2610980272293091,9.882697041030042
521,0.2583386301994324,9.906962000008207
522,0.2610796093940735,9.929499500023667
523,0.2693480849266052,9.953138791024685
524,0.25988999009132385,9.978169583017007
525,0.2632571756839752,9.999703750014305
526,0.26357173919677734,10.026014791044872
527,0.2578687369823456,10.04752687504515
528,0.2676154375076294,10.069408458017278
529,0.26367586851119995,10.093385916028637
530,0.2656177282333374,10.11556579102762
531,0.2731581926345825,10.13890383305261
532,0.26415523886680603,10.162011916050687
533,0.2614574432373047,10.18454050004948
534,0.25726085901260376,10.204818250029348
535,0.261884480714798,10.225485958042555
536,0.26423078775405884,10.244384457997512
537,0.2627330422401428,10.260993250005413
538,0.2638750970363617,10.27780783304479
539,0.2630660831928253,10.295530416013207
540,0.26703616976737976,10.3164057500544
541,0.26230084896087646,10.337795541039668
542,0.2576589286327362,10.359584625053685
543,0.2647179067134857,10.382508333015721
544,0.2645135223865509,10.405014208052307
545,0.26506420969963074,10.4361379580223
546,0.26781219244003296,10.469297250034288
547,0.2591134309768677,10.510612625046633
548,0.2600027322769165,10.549016875040252
549,0.26960206031799316,10.603114500001539
550,0.2646641731262207,10.875929791014642
551,0.2607306241989136,10.918197332997806
552,0.2611508369445801,10.971856000018306
553,0.26642662286758423,11.004030750016682
554,0.2644694149494171,11.036974291026127
555,0.26677826046943665,11.070678666001186
556,0.26428017020225525,11.103090958029497
557,0.26344922184944153,11.137001249997411
558,0.2616841197013855,11.164006250037346
559,0.2647411823272705,11.202844041050412
560,0.2612729072570801,11.241641125001479
561,0.2600444555282593,11.2803474580287
562,0.26085224747657776,11.326475791051053
563,0.2531833052635193,11.374198500008788
564,0.2697897255420685,11.42033650004305
565,0.2646595239639282,11.459874125022907
566,0.2617115080356598,11.493478165997658
567,0.26699960231781006,11.528692040999886
568,0.26435714960098267,11.563829332997557
569,0.2577517330646515,11.604518125008326
570,0.2636737823486328,11.63964416604722
571,0.26464778184890747,11.674565332999919
572,0.2653195858001709,11.716599041013978
573,0.2627406120300293,11.756592500023544
574,0.2681508958339691,11.800664583046455
575,0.2732486426830292,11.841238916036673
576,0.26296958327293396,11.888677416020073
577,0.2577471435070038,11.933270666049793
578,0.2637268304824829,11.975787291012239
579,0.26481249928474426,12.007077208021656
580,0.2626652717590332,12.043790125055239
581,0.256600558757782,12.087310666043777
582,0.26551932096481323,12.126232166017871
583,0.2688401937484741,12.16556816600496
584,0.26575782895088196,12.195439750037622
585,0.2649489939212799,12.231174208049197
586,0.26279017329216003,12.26062658301089
587,0.2575888931751251,12.294131583010312
588,0.27027708292007446,12.330015416024253
589,0.2619227468967438,12.358961250050925
590,0.2597039043903351,12.39140679105185
591,0.2668669819831848,12.457111416035332
592,0.2683674991130829,12.52422837499762
593,0.2644972801208496,12.56944425002439
594,0.26612985134124756,12.615444041031878
595,0.25526443123817444,12.65019683301216
596,0.26448971033096313,12.674074000038672
597,0.261679470539093,12.696311166044325
598,0.255785197019577,12.722422916034702
599,0.26456353068351746,12.744130208040588
600,0.2630174458026886,12.91797041601967
601,0.2682575285434723,12.94651491602417
602,0.26412197947502136,12.975978625006974
603,0.2645362913608551,13.00423583301017
604,0.25588494539260864,13.032906625012401
605,0.26501888036727905,13.061013791011646
606,0.2611203193664551,13.08901875000447
607,0.25903475284576416,13.11471595801413
608,0.2672784924507141,13.138568291033152
609,0.2628248631954193,13.166528708010446
610,0.2582748234272003,13.201050791016314
611,0.2638578712940216,13.231410541047808
612,0.26892712712287903,13.256871000048704
613,0.25792059302330017,13.288140125048812
614,0.26279717683792114,13.316864208027255
615,0.26798394322395325,13.346922541037202
616,0.259101003408432,13.38114825001685
617,0.2576897144317627,13.402363333036192
618,0.262774258852005,13.426183416042477
619,0.260960191488266,13.4493392080185
620,0.2623540759086609,13.472305916016921
621,0.2659279704093933,13.493506666040048
622,0.2747666537761688,13.515117958013434
623,0.25864431262016296,13.536189500009641
624,0.2658759355545044,13.562195791047998
625,0.2612462043762207,13.58617437502835
626,0.2677497863769531,13.608249333046842
627,0.26275137066841125,13.634511000011116
628,0.2690029740333557,13.655921416007914
629,0.2640165686607361,13.679904250020627
630,0.26456403732299805,13.702519208018202
631,0.26139581203460693,13.72543825005414
632,0.26527801156044006,13.749347875011154
633,0.26696449518203735,13.771854332997464
634,0.2633371353149414,13.799497333006002
635,0.26385828852653503,13.823851250053849
636,0.2550028860569,13.851248416001908
637,0.2642427682876587,13.876969291013665
638,0.25813019275665283,13.90185654105153
639,0.2573999762535095,13.928742541000247
640,0.2642843723297119,13.95319162501255
641,0.2581009864807129,13.984991000033915
642,0.26587754487991333,14.023088041052688
643,0.27091848850250244,14.08010533300694
644,0.2589694559574127,14.12756412505405
645,0.25952422618865967,14.197295707999729
646,0.26751062273979187,14.252864958019927
647,0.26343029737472534,14.290334457997233
648,0.26688677072525024,14.32294229103718
649,0.26739999651908875,14.35221250000177
650,0.2639313042163849,14.532404500001576
651,0.26355499029159546,14.562298250035383
652,0.2656397521495819,14.58601962501416
653,0.2611830532550812,14.611229625006672
654,0.2668837308883667,14.635893666010816
655,0.2618425190448761,14.663235416053794
656,0.26508191227912903,14.696152541029733
657,0.25793007016181946,14.725795458012726
658,0.2610224485397339,14.75238966604229
659,0.2680872678756714,14.780378333001863
660,0.25915777683258057,14.808548333006911
661,0.2631347179412842,14.836822833050974
662,0.2664763629436493,14.865074625005946
663,0.26181021332740784,14.890450458042324
664,0.25773462653160095,14.920068875013385
665,0.26124295592308044,14.946137625025585
666,0.27033939957618713,14.972677750047296
667,0.25808191299438477,15.00222850003047
668,0.2586825489997864,15.026711541053373
669,0.26309043169021606,15.053299083025195
670,0.2645176351070404,15.097828708007
671,0.2608264088630676,15.13411854102742
672,0.2606181204319,15.164124583010562
673,0.26878979802131653,15.195863875036594
674,0.2588528096675873,15.225651208020281
675,0.2637311518192291,15.256968750036322
676,0.2617420554161072,15.280961250013206
677,0.26663535833358765,15.310017041047104
678,0.25684815645217896,15.336259666015394
679,0.2725279629230499,15.362714916002005
680,0.26405033469200134,15.394440500007477
681,0.2620140016078949,15.418713416031096
682,0.26506713032722473,15.4504768330371
683,0.2676604390144348,15.484215291042347
684,0.2616206109523773,15.518239916011225
685,0.268245667219162,15.547834625001997
686,0.2645756006240845,15.579065125028137
687,0.26893189549446106,15.61985870799981
688,0.2527761161327362,15.664014750043862
689,0.2586594820022583,15.727063625003211
690,0.2707299590110779,15.76503941603005
691,0.26314055919647217,15.79998216603417
692,0.2548987865447998,15.838207041029818
693,0.265389084815979,15.869938208023086
694,0.2713739275932312,15.89746325003216
695,0.2656593918800354,15.92406883300282
696,0.25666260719299316,15.960788541007787
697,0.26656270027160645,16.05720783304423
698,0.26179537177085876,16.106123375007883
699,0.263964980840683,16.145654125022702
700,0.2658074200153351,16.47196429100586
701,0.2615431547164917,16.500531333032995
702,0.2710435688495636,16.535193375020754
703,0.2634918689727783,16.559203208016697
704,0.2581753134727478,16.591676041018218
705,0.26475441455841064,16.625173791020643
706,0.26726147532463074,16.659842666005716
707,0.2605697512626648,16.687836833007168
708,0.2560763657093048,16.71598995802924
709,0.26077309250831604,16.74548720801249
710,0.2610611617565155,16.784804708033334
711,0.26210811734199524,16.816960041003767
712,0.26526153087615967,16.875160208030138
713,0.2611722946166992,16.90613633301109
714,0.2620755434036255,16.937372000014875
715,0.2621075212955475,16.961130375042558
716,0.2552531659603119,16.989914250036236
717,0.2575133740901947,17.023403500032146
718,0.27516311407089233,17.05565412499709
719,0.2660960853099823,17.08822916605277
720,0.2643682658672333,17.113756583014037
721,0.25959789752960205,17.142239375039935
722,0.2596583068370819,17.177905666001607
723,0.26511484384536743,17.21305833302904
724,0.26895463466644287,17.25066866603447
725,0.26346355676651,17.281107750022784
726,0.26467981934547424,17.325562541023828
727,0.2554405629634857,17.357051666011102
728,0.26676079630851746,17.384186583047267
