step,train_bce_mean,wall_s
76,0.3052184283733368,59.33274816698395
77,0.3074783384799957,61.25951850001002
78,0.3092390298843384,63.06331641698489
79,0.2869982123374939,64.54440387501381
80,0.3149222731590271,65.79172149999067
81,0.31070172786712646,67.04782062501181
82,0.30790287256240845,68.37755512498552
83,0.30410340428352356,69.26549779198831
84,0.31493276357650757,70.53173745900858
85,0.312561959028244,71.60613745899172
86,0.3010930120944977,72.81258479197277
87,0.31237801909446716,73.61252354201861
88,0.3250344693660736,75.0003451249795
89,0.3021225929260254,76.39544645900605
90,0.3293352425098419,77.89708216697909
91,0.3070187568664551,79.33901258400874
92,0.3123946189880371,80.77642912499141
93,0.3190842866897583,82.11662183399312
94,0.30600208044052124,83.42557395901531
95,0.3125530779361725,84.3594141670037
96,0.31774401664733887,85.15367949998472
97,0.3281698524951935,86.41628829197725
98,0.3068505525588989,87.11307262501214
99,0.3215664327144623,88.06982029200299
100,0.32482218742370605,89.17557974997908
101,0.3111981153488159,89.97863625001628
102,0.3122892379760742,90.82181216700701
103,0.307320773601532,91.67603045899887
104,0.31977003812789917,92.3059216249967
105,0.297929048538208,93.196094584011
106,0.33472058176994324,94.44502208399354
107,0.30789515376091003,94.85947633400792
108,0.3175892233848572,95.89780029200483
109,0.3389784097671509,97.12092999997549
110,0.33034512400627136,98.42424683400895
111,0.31762173771858215,99.40026662498713
112,0.3260589838027954,99.98788812500425
113,0.3154646158218384,100.84402670897543
114,0.3339743912220001,101.24604699999327
115,0.3217732906341553,101.75762279197806
116,0.3236352503299713,102.5585436670226
117,0.3260085880756378,103.3630904169986
118,0.35915347933769226,103.9061345839873
119,0.34030672907829285,104.52812908397755
120,0.3138945698738098,105.27379170898348
121,0.3362290859222412,106.08522562502185
122,0.3465629518032074,106.562989500002
123,0.346904993057251,107.23053350002738
124,0.3359714448451996,107.85375083400868
125,0.32358261942863464,108.41289658402093
126,0.3299863934516907,109.22885733400472
127,0.3335098326206207,110.01553095900454
128,0.3213658034801483,110.79708991700318
129,0.3122982382774353,111.25457666697912
130,0.3299455940723419,111.66020858398406
131,0.33993029594421387,112.42227662500227
132,0.34244638681411743,113.49022629199317
133,0.32222169637680054,113.96944483398693
134,0.31714528799057007,114.47748958400916
135,0.32597073912620544,115.25093404197833
136,0.32850462198257446,115.92631704197265
137,0.32983148097991943,116.66721045901068
138,0.3203016519546509,117.11748529202305
139,0.343362957239151,117.56392016698373
140,0.30591797828674316,118.19400758401025
141,0.3539133369922638,119.1805977919721
142,0.34756946563720703,120.02548370900331
143,0.3291425108909607,120.46056016697548
144,0.34415268898010254,120.83441716700327
145,0.3604739308357239,121.38495558401337
146,0.34518128633499146,122.0446637920104
147,0.34371525049209595,122.72163429198554
148,0.347413033246994,123.18110533402069
149,0.32739827036857605,123.57752191700274
150,0.3360109031200409,124.26378108398058
151,0.34977665543556213,124.64055220899172
152,0.3515356481075287,125.03390275000129
153,0.3586150109767914,125.61849454202456
154,0.33528050780296326,126.27250954200281
155,0.33629897236824036,126.79534187499667
156,0.3454304337501526,127.32568266702583
157,0.3295901417732239,127.92365066701313
158,0.3473610579967499,128.32125654199626
159,0.355121374130249,128.9246757500223
160,0.33520060777664185,129.26456070900895
161,0.3377876877784729,129.74179170897696
162,0.32087525725364685,130.09833112498745
163,0.32727837562561035,130.60262654197868
164,0.3253864645957947,131.5668224170222
165,0.334291934967041,131.94641249999404
166,0.33445537090301514,132.34302600001683
167,0.3316482603549957,132.73375762498472
168,0.3284004032611847,133.35008970898343
169,0.3567174971103668,133.84746337501565
170,0.3487495481967926,134.70290437497897
171,0.3394068479537964,135.3898245000164
172,0.35017693042755127,135.9251406249823
173,0.3636445105075836,136.44332266697893
174,0.32052990794181824,137.08345791697502
175,0.30956605076789856,137.51882158400258
176,0.3289453685283661,138.15899504197296
177,0.36895644664764404,138.58081333397422
178,0.32095956802368164,138.95306829200126
179,0.35902971029281616,139.38826274999883
180,0.3381291925907135,140.03065533400513
181,0.3336706757545471,140.3588707500021
182,0.32484713196754456,140.75501687498763
183,0.372314989566803,141.2267692500027
184,0.334765762090683,141.64127837499836
185,0.36413654685020447,141.96875941701
186,0.3554016351699829,142.34851416700985
187,0.3710799813270569,142.90940975002013
188,0.36869174242019653,143.35766566701932
189,0.3653314411640167,143.68782629200723
190,0.3403635323047638,144.095940625004
191,0.3514665365219116,144.46474562498042
192,0.36088138818740845,145.102172666986
193,0.3669441044330597,145.4259708750178
194,0.32859161496162415,146.44032341701677
195,0.34228020906448364,147.02789566700812
196,0.35644659399986267,147.92486762499902
197,0.3569594919681549,148.5081326669897
198,0.3522472381591797,149.10679350001737
199,0.33758702874183655,149.72181395901134
