step,train_bce_mean,wall_s
68,0.2701494097709656,1.2091236659907736
69,0.26870983839035034,1.2225303329760209
70,0.2731033265590668,1.2346861249534413
71,0.27225300669670105,1.2500204159878194
72,0.2765670716762543,1.2625926249893382
73,0.2799875736236572,1.279937624989543
74,0.26192089915275574,1.2933437079773284
75,0.2759065628051758,1.3082599999615923
76,0.27149513363838196,1.3227579579688609
77,0.2678976356983185,1.356440040981397
78,0.26967477798461914,1.3819328749668784
79,0.2630561888217926,1.3993270409991965
80,0.2707397937774658,1.414277707983274
81,0.26832616329193115,1.4292324159760028
82,0.26760613918304443,1.446374332997948
83,0.2724253237247467,1.4753487079869956
84,0.26623764634132385,1.5004765409976244
85,0.2707744240760803,1.530976207985077
86,0.2699314057826996,1.5643629579572007
87,0.27305445075035095,1.5938463749480434
88,0.26729869842529297,1.624928249977529
89,0.26763373613357544,1.6500839999644086
90,0.2687755823135376,1.6729314159601927
91,0.26855185627937317,1.7007307499879971
92,0.27120140194892883,1.7112086249981076
93,0.2662694454193115,1.7425107499584556
94,0.26610350608825684,1.757898790994659
95,0.2700098156929016,1.7705612079589628
96,0.270099937915802,1.7864806249854155
97,0.2731951177120209,1.8037925829994492
98,0.26984280347824097,1.816129540966358
99,0.2736523449420929,1.8283072499907576
100,0.2712172269821167,2.014027040975634
101,0.2649615705013275,2.0599563329597004
102,0.2660145163536072,2.172458665969316
103,0.26954349875450134,2.2338681659894064
104,0.27087876200675964,2.2995565829914995
105,0.26544925570487976,2.3298897079657763
106,0.2734243869781494,2.3625223329872824
107,0.262295126914978,2.3935714999679476
108,0.26408651471138,2.4232415829901583
109,0.2754741311073303,2.4684560829773545
110,0.2731809914112091,2.4888892080052756
111,0.26392096281051636,2.5124794999719597
112,0.26429712772369385,2.5364653329597786
113,0.26622259616851807,2.561061582993716
114,0.26504281163215637,2.5783366659888998
115,0.2668163478374481,2.5965035829576664
116,0.26899996399879456,2.610708791005891
117,0.26878178119659424,2.6285341659677215
118,0.27348050475120544,2.649118415953126
119,0.26829108595848083,2.6648001659777947
120,0.2652144730091095,2.683357290981803
121,0.2676909565925598,2.700496540986933
122,0.2664479911327362,2.7155586250009947
123,0.27170127630233765,2.7433689579484053
124,0.26136812567710876,2.7800911249942146
125,0.2646579146385193,2.7968379159574397
126,0.26589420437812805,2.810660499962978
127,0.26775819063186646,2.8230637079686858
128,0.26599249243736267,2.8465093330014497
129,0.26106345653533936,2.858769165992271
130,0.2630358934402466,2.880216207995545
131,0.27263087034225464,2.9068600829923525
132,0.26797205209732056,2.92081820796011
133,0.2704709470272064,2.9329908749787137
134,0.2637788951396942,2.9568121249903925
135,0.26712819933891296,2.9702687909593806
136,0.2614126205444336,2.9851039159693755
137,0.2643181383609772,2.999123374989722
138,0.26605504751205444,3.0120247079757974
139,0.2695322334766388,3.0305947909946553
140,0.2600041627883911,3.0448652500053868
141,0.2658184766769409,3.058022999961395
142,0.2723461389541626,3.0736774999531917
143,0.2649473249912262,3.091431582986843
144,0.2748875617980957,3.1092411249992438
145,0.27108657360076904,3.1315482079517096
146,0.2682671546936035,3.1489097499870695
147,0.2662498354911804,3.16515354096191
148,0.2632433772087097,3.1816940829739906
149,0.26076215505599976,3.1985675409669057
150,0.26253730058670044,3.3186447499901988
151,0.27107739448547363,3.3325327079510316
152,0.27511605620384216,3.3465565409860574
153,0.27396050095558167,3.3612322909757495
154,0.263688325881958,3.3716583749628626
155,0.2660473585128784,3.384489832969848
156,0.26264190673828125,3.394065165950451
157,0.25555938482284546,3.4070204159943387
158,0.2677191197872162,3.4199155409587547
159,0.2714183032512665,3.431257624994032
160,0.25970709323883057,3.444751249975525
161,0.2629847824573517,3.45634966599755
162,0.258649617433548,3.469688999990467
163,0.2598673105239868,3.482416207960341
164,0.26892122626304626,3.4959682499757037
165,0.27359604835510254,3.5104554999852553
166,0.2665143311023712,3.5233374999952503
167,0.26316943764686584,3.535425415961072
168,0.2615219056606293,3.548546665988397
169,0.26333069801330566,3.5580582909751683
170,0.26878565549850464,3.569960416003596
171,0.26664936542510986,3.5867139999754727
172,0.2661195695400238,3.6024347500060685
173,0.26439130306243896,3.617743665992748
174,0.26537781953811646,3.6317532079992816
175,0.25449997186660767,3.648170832952019
176,0.2647344470024109,3.6644007909926586
177,0.26713454723358154,3.6827439999906346
178,0.2598758637905121,3.6952528749825433
179,0.264338880777359,3.7092892910004593
180,0.26437729597091675,3.726601957983803
181,0.2662551701068878,3.739238040987402
182,0.2608509659767151,3.751570291002281
183,0.26861321926116943,3.763536790967919
184,0.26034045219421387,3.776358250004705
185,0.26547130942344666,3.802987375005614
186,0.26868927478790283,3.814003874955233
187,0.2661692202091217,3.8270504159736447
188,0.27435141801834106,3.839136915979907
189,0.27024078369140625,3.851279416005127
190,0.26642313599586487,3.863175707985647
191,0.27245721220970154,3.8763737499830313
192,0.2695484161376953,3.889357082953211
193,0.26188790798187256,3.903215333004482
194,0.2603414058685303,3.9165033329627477
195,0.26396188139915466,3.9293619159725495
196,0.26652395725250244,3.9433995409635827
197,0.2682070732116699,3.9572982499958016
198,0.2696791887283325,3.9716542499954812
199,0.2651959955692291,3.9844876249553636
200,0.25788119435310364,4.122691874974407
201,0.27007535099983215,4.132863082981203
202,0.2602684199810028,4.143962375004776
203,0.27114415168762207,4.154807832965162
204,0.26485705375671387,4.165642582986038
205,0.2652701139450073,4.177523874968756
206,0.2676551342010498,4.187556124990806
207,0.2633766829967499,4.202901707962155
208,0.26574215292930603,4.2137916249921545
209,0.26947203278541565,4.226875166001264
210,0.26461997628211975,4.25023629097268
211,0.2606351971626282,4.2609046249999665
212,0.2652992606163025,4.2729690409614705
213,0.26514732837677,4.287776832992677
214,0.2649228572845459,4.304254290997051
215,0.2638903558254242,4.321142582979519
216,0.2695978283882141,4.335102624958381
217,0.26685261726379395,4.350451040954795
218,0.2605034410953522,4.371445166005287
219,0.26654163002967834,4.386192915961146
220,0.26086515188217163,4.399703249975573
221,0.26296865940093994,4.413897040998563
222,0.269584596157074,4.4293839999591
223,0.2697914242744446,4.448882124968804
224,0.27166640758514404,4.46294333296828
225,0.2556003928184509,4.479665416001808
226,0.26213058829307556,4.494389540981501
227,0.2610635757446289,4.508769249951001
228,0.26562899351119995,4.527064832975157
229,0.2637082040309906,4.560466874972917
230,0.2618800699710846,4.576148165971972
231,0.26637938618659973,4.5914818329620175
232,0.2694341242313385,4.607547166000586
233,0.26225534081459045,4.629518207977526
234,0.26406675577163696,4.645416124956682
235,0.2596381902694702,4.659366749983747
236,0.2656859755516052,4.671282957948279
237,0.26514339447021484,4.683807082998101
238,0.2641749680042267,4.695951582980342
239,0.2663259208202362,4.708150958002079
240,0.26757490634918213,4.719554707990028
241,0.2610660195350647,4.731162040960044
242,0.26378536224365234,4.744795707985759
243,0.26341870427131653,4.756273874954786
244,0.26468878984451294,4.768586749967653
245,0.2671300172805786,4.779352082987316
246,0.26084691286087036,4.7899510829593055
247,0.25980275869369507,4.801709832972847
248,0.2700095474720001,4.812948707956821
249,0.27112284302711487,4.824206624994986
250,0.2661316990852356,4.90117783297319
251,0.2652873694896698,4.912588957988191
252,0.2670341432094574,4.924694207962602
253,0.26211872696876526,4.936792624997906
254,0.2625803053379059,4.948750790965278
255,0.26687222719192505,4.960790832992643
256,0.26436010003089905,4.973267790977843
257,0.2725590467453003,4.984393999970052
258,0.26435524225234985,4.996220332977828
259,0.2668236792087555,5.007752082950901
260,0.2683606445789337,5.020537624950521
261,0.26819536089897156,5.03111933299806
262,0.2680202126502991,5.042729124950711
263,0.276337206363678,5.053895290999208
264,0.26683473587036133,5.065503124962561
265,0.26501670479774475,5.077444750000723
266,0.26006507873535156,5.0934072499512695
267,0.2619166672229767,5.107956332969479
268,0.2627590000629425,5.122739624988753
269,0.2545512914657593,5.137773207970895
270,0.26875442266464233,5.153607915970497
271,0.26060500741004944,5.1730619999580085
272,0.27039700746536255,5.190604499948677
273,0.2679453194141388,5.204993207997177
274,0.2659684121608734,5.216795374988578
275,0.2677931785583496,5.2279971249517985
276,0.2619796097278595,5.238736625004094
277,0.26267558336257935,5.255929124949034
278,0.2648363411426544,5.270250624977052
279,0.2632838785648346,5.283365582989063
280,0.25758546590805054,5.2936117079807445
281,0.2594144940376282,5.3043340829899535
282,0.26545605063438416,5.315387790964451
283,0.2600240707397461,5.326915832993109
284,0.26187339425086975,5.338211582973599
285,0.2683233916759491,5.349091082985979
286,0.2633058726787567,5.3603397909901105
287,0.2615410387516022,5.372037124994677
288,0.25822290778160095,5.386655082984362
289,0.26039373874664307,5.400890207965858
290,0.2629859447479248,5.4123729999992065
291,0.26081255078315735,5.424795624974649
292,0.25698062777519226,5.438577290973626
293,0.26582953333854675,5.450651999970432
294,0.26576852798461914,5.464990415959619
295,0.2629748284816742,5.478771374968346
296,0.2625430226325989,5.491272790997755
297,0.27010011672973633,5.501678332977463
298,0.26380714774131775,5.514438874961343
299,0.2661301791667938,5.5277099999948405
300,0.27285638451576233,5.6054816249525174
301,0.26168492436408997,5.617895499977749
302,0.2623104751110077,5.630584749975242
303,0.26369011402130127,5.64473249996081
304,0.2603040933609009,5.658859499963
305,0.26396891474723816,5.67106787499506
306,0.2605551481246948,5.684615540958475
307,0.26482340693473816,5.69740537495818
308,0.2723974585533142,5.7094939579837956
309,0.26328688859939575,5.7215334579814225
310,0.26311665773391724,5.7352053329814225
311,0.2664657235145569,5.747548207989894
312,0.26322704553604126,5.759188083000481
313,0.25818896293640137,5.771766749967355
314,0.26525402069091797,5.7865317079704255
315,0.2618527114391327,5.797942624951247
316,0.25638601183891296,5.810328624967951
317,0.26508304476737976,5.823546083003748
318,0.261287122964859,5.834236540948041
319,0.26483339071273804,5.847612582962029
320,0.25683343410491943,5.859404999995604
321,0.26483461260795593,5.870558040973265
322,0.26141658425331116,5.8827670000027865
323,0.2673511207103729,5.894556749961339
324,0.274549663066864,5.907479082990903
325,0.26229357719421387,5.920287457993254
326,0.26484623551368713,5.93287437496474
327,0.270063579082489,5.946644749958068
328,0.26822274923324585,5.958024874969851
329,0.26137471199035645,5.971692624967545
330,0.2660928964614868,5.984227415989153
331,0.2719265818595886,5.998774749983568
332,0.2580893635749817,6.013921832956839
333,0.2652200162410736,6.026914749993011
334,0.26679858565330505,6.039265625004191
335,0.2617039084434509,6.050783165963367
336,0.25933194160461426,6.06199012498837
337,0.2685772180557251,6.074919790960848
338,0.2622297704219818,6.088630374986678
339,0.27227628231048584,6.101262415992096
340,0.26288485527038574,6.116104040993378
341,0.2634185552597046,6.1338929159683175
342,0.2643464505672455,6.147831457958091
343,0.2593234181404114,6.164343165990431
344,0.26217156648635864,6.176579665974714
345,0.2638147473335266,6.188275041000452
346,0.2580004334449768,6.200610790983774
347,0.26625025272369385,6.220944665954448
348,0.2652133107185364,6.23492645798251
349,0.2624600827693939,6.247022374998778
350,0.2552722990512848,6.335141832998488
351,0.26045554876327515,6.34915916598402
352,0.2605977952480316,6.3620801659999415
353,0.2645852267742157,6.372145332978107
354,0.26186603307724,6.384699832997285
355,0.2595076262950897,6.3973951659863815
356,0.2673483192920685,6.408908540965058
357,0.2574741542339325,6.420765749993734
358,0.2659122347831726,6.432740290998481
359,0.26524123549461365,6.444836124952417
360,0.25953078269958496,6.456727374985348
361,0.2640398144721985,6.468446415965445
362,0.26424115896224976,6.480653207981959
363,0.2662084400653839,6.492521582986228
364,0.2575836777687073,6.503938749956433
365,0.269628643989563,6.515537208004389
366,0.26358258724212646,6.528764249989763
367,0.2627161145210266,6.539604165998753
368,0.26366907358169556,6.5515828329953365
369,0.26385217905044556,6.562494207988493
370,0.26385200023651123,6.575033915985841
371,0.26802852749824524,6.587817499996163
372,0.2615940272808075,6.601906124968082
373,0.26537925004959106,6.613395290973131
374,0.2626207172870636,6.625426165992394
375,0.27357351779937744,6.638030540954787
376,0.26792797446250916,6.652062207984272
377,0.2569279670715332,6.66452762496192
378,0.26454031467437744,6.677795582974795
379,0.25620535016059875,6.688359958003275
380,0.2652396559715271,6.700942249968648
381,0.2691183090209961,6.713525625003967
382,0.2687327265739441,6.724885874951724
383,0.26519787311553955,6.7407739159534685
384,0.2615107297897339,6.75253379100468
385,0.25522512197494507,6.765442457981408
386,0.2744435667991638,6.779124416003469
387,0.2715037167072296,6.791231624956708
388,0.2681780159473419,6.804309040948283
389,0.2592043876647949,6.816376082948409
390,0.2644404470920563,6.829889207961969
391,0.26191818714141846,6.8430939999525435
392,0.2643723487854004,6.85558662499534
393,0.26323091983795166,6.869094624998979
394,0.25603508949279785,6.880797541001812
395,0.2698933780193329,6.89433358295355
396,0.26836851239204407,6.907381540979259
397,0.2619398236274719,6.9204771659569815
398,0.2678492069244385,6.932987749984022
399,0.26245471835136414,6.94420391600579
400,0.267605185508728,7.020784499996807
401,0.26550862193107605,7.033417041006032
402,0.259581983089447,7.043948457983788
403,0.2599206268787384,7.056681332993321
404,0.2648078203201294,7.068747374985833
405,0.2607649564743042,7.080875457962975
406,0.2731759250164032,7.090915957989637
407,0.2722935080528259,7.102929999993648
408,0.2649705708026886,7.115736540989019
409,0.26469239592552185,7.127665540960152
410,0.26619747281074524,7.142017915961333
411,0.2594171464443207,7.15510616597021
412,0.263558030128479,7.1670576249598525
413,0.260271281003952,7.179967790958472
414,0.264873206615448,7.190268499951344
415,0.25638657808303833,7.202170665957965
416,0.2663505971431732,7.213330790982582
417,0.26759931445121765,7.224932540964801
418,0.26645103096961975,7.236959999951068
419,0.2653897702693939,7.2491219159564935
420,0.2689274847507477,7.262306374963373
421,0.2597399055957794,7.2759255829732865
422,0.2650773823261261,7.288460332958493
423,0.25797054171562195,7.299366290972102
424,0.26075851917266846,7.3118574999971315
425,0.2625008523464203,7.324457499955315
426,0.2573910355567932,7.336950458004139
427,0.26085779070854187,7.35207379097119
428,0.2572353780269623,7.3641854579909705
429,0.25934839248657227,7.376655040949117
430,0.26682037115097046,7.38720379100414
431,0.27236852049827576,7.399404165975284
432,0.2606559693813324,7.411446290963795
433,0.2612729072570801,7.422824790992308
434,0.26573365926742554,7.434794207976665
435,0.2604968845844269,7.4472083330038
436,0.2639470100402832,7.46073329099454
437,0.26831313967704773,7.475181957997847
438,0.26081883907318115,7.486608165956568
439,0.25955602526664734,7.499010290950537
440,0.26351040601730347,7.510616124956869
441,0.2698865830898285,7.523135249968618
442,0.26171961426734924,7.535526415973436
443,0.2583376467227936,7.546956582984421
444,0.2613235414028168,7.55755083297845
445,0.2699321508407593,7.569029999955092
446,0.26559120416641235,7.581477332976647
447,0.26359453797340393,7.592981624999084
448,0.2612912654876709,7.605740749975666
449,0.2696458101272583,7.616382874955889
450,0.26019278168678284,7.6963302079821005
451,0.2570359408855438,7.719941790972371
452,0.2659308910369873,7.738630499981809
453,0.2666277587413788,7.753840457997285
454,0.2562306821346283,7.768556249968242
455,0.25269389152526855,7.781816457980312
456,0.26541513204574585,7.796769082953688
457,0.2691848576068878,7.811812250001822
458,0.269009530544281,7.831888957996853
459,0.265021413564682,7.846434124978259
460,0.26120129227638245,7.860262790985871
461,0.27339884638786316,7.8748499999637716
462,0.26382482051849365,7.8947581249522045
463,0.259199321269989,7.909201415954158
464,0.2622983157634735,7.923727499961387
465,0.26744359731674194,7.938443374994677
466,0.2661810517311096,7.952254707983229
467,0.25917431712150574,7.964637540979311
468,0.2589484453201294,7.98099537496455
469,0.26545992493629456,7.995589500002097
470,0.2640013098716736,8.01362133299699
471,0.2557642459869385,8.028171582962386
472,0.27060210704803467,8.046398999984376
473,0.2677757143974304,8.065241374948528
474,0.26700231432914734,8.08675791596761
475,0.254130095243454,8.103920790948905
476,0.26284950971603394,8.12144591595279
477,0.2643752098083496,8.147535707976203
478,0.259774386882782,8.166749374999199
479,0.26618942618370056,8.1915288749733
480,0.2670326232910156,8.219173749967013
481,0.25470805168151855,8.23600512498524
482,0.2636655867099762,8.24954374996014
483,0.26380661129951477,8.261446374992374
484,0.26648563146591187,8.27478037495166
485,0.2684619128704071,8.28645058296388
486,0.265015184879303,8.300538124982268
487,0.2638017237186432,8.316346499952488
488,0.2600686550140381,8.332350332988426
489,0.25946053862571716,8.34500345797278
490,0.2645374834537506,8.36094562499784
491,0.26100268959999084,8.389541540993378
492,0.2588488757610321,8.409033082949463
493,0.2682076096534729,8.428726999962237
494,0.2690359055995941,8.451049374998547
495,0.26824653148651123,8.469642540963832
496,0.2633795440196991,8.487161540950183
497,0.2628566324710846,8.50075658300193
498,0.2684166133403778,8.51276837498881
499,0.264329195022583,8.5253725409857
500,0.26925045251846313,8.688239082985092
501,0.2622116804122925,8.702587207953911
502,0.2587137222290039,8.716891874966677
503,0.26421138644218445,8.730711749987677
504,0.25634804368019104,8.745087124989368
505,0.26415470242500305,8.757132582948543
506,0.27285683155059814,8.77261737495428
507,0.2699868679046631,8.788998332980555
508,0.26252835988998413,8.809222999960184
509,0.2654096782207489,8.825931832951028
510,0.2612510025501251,8.840288582956418
511,0.2576003074645996,8.85848554095719
512,0.26601433753967285,8.872629040968604
513,0.26057401299476624,8.887035665975418
514,0.26625263690948486,8.902699124999344
515,0.26204997301101685,8.918919915973675
516,0.2684079110622406,8.93419229099527
517,0.26289117336273193,8.949059957987629
518,0.2606849670410156,8.963691290991846
519,0.26109829545021057,8.981375040952116
520,0.26108652353286743,8.995798582967836
521,0.25832751393318176,9.009675415989477
522,0.261069655418396,9.022886999999173
523,0.2693382203578949,9.038403249986004
524,0.25987738370895386,9.051032916002441
525,0.26324477791786194,9.066217249957845
526,0.26356151700019836,9.0799231659621
527,0.2578558325767517,9.10559099999955
528,0.2676056921482086,9.119627165957354
529,0.263665109872818,9.140922624967061
530,0.26560840010643005,9.157367332954891
531,0.2731492519378662,9.174742665956728
532,0.2641451358795166,9.190984457964078
533,0.26144537329673767,9.209085874957964
534,0.2572484016418457,9.227210082986858
535,0.2618734538555145,9.241609415970743
536,0.26421910524368286,9.255622749973554
537,0.26272186636924744,9.269305749970954
538,0.26386401057243347,9.284839415980969
539,0.26305538415908813,9.296971082978416
540,0.2670254409313202,9.314422582974657
541,0.26228952407836914,9.330357457976788
542,0.25764843821525574,9.343677749973722
543,0.2647078037261963,9.367463500006124
544,0.2645006477832794,9.385406749963295
545,0.26505163311958313,9.399788290960714
546,0.2678023874759674,9.420117749948986
547,0.25910115242004395,9.438493540976197
548,0.2599910795688629,9.453379707993008
549,0.26959338784217834,9.470453874964733
550,0.26465317606925964,9.574030290998053
551,0.2607192099094391,9.590442124987021
552,0.2611388564109802,9.603594457963482
553,0.26641646027565,9.619403124961536
554,0.2644575238227844,9.633457332965918
555,0.2667691111564636,9.64885224995669
556,0.2642698585987091,9.662042624957394
557,0.2634392976760864,9.67507899994962
558,0.26167452335357666,9.688559249974787
559,0.2647309899330139,9.701934707991313
560,0.2612619996070862,9.71400920796441
561,0.26003172993659973,9.72727449995
562,0.2608402967453003,9.740624790953007
563,0.25316905975341797,9.754386582993902
564,0.26977986097335815,9.767928415967617
565,0.2646481394767761,9.780316165997647
566,0.2617006301879883,9.793598791002296
567,0.26698991656303406,9.805907957954332
568,0.2643463909626007,9.822682083002292
569,0.25774094462394714,9.836516582989134
570,0.2636626958847046,9.85126591596054
571,0.2646366059780121,9.863167457981035
572,0.26531171798706055,9.875968124950305
573,0.2627301812171936,9.89185691595776
574,0.2681419551372528,9.91310554096708
575,0.2732396125793457,9.928280416002963
576,0.2629587948322296,9.945760207949206
577,0.25773757696151733,9.97227666596882
578,0.26371660828590393,9.986017790972255
579,0.26480233669281006,10.013807290990371
580,0.26265615224838257,10.039793415984605
581,0.25658994913101196,10.064161540998612
582,0.2655087113380432,10.078385707980487
583,0.2688298523426056,10.106238707958255
584,0.2657480835914612,10.130067874968518
585,0.264940470457077,10.154797457973473
586,0.26278170943260193,10.179734790988732
587,0.25757768750190735,10.20524691598257
588,0.27026695013046265,10.226058250002097
589,0.2619127929210663,10.244841249950696
590,0.2596951127052307,10.261475207982585
591,0.2668572664260864,10.282470915990416
592,0.2683599293231964,10.306114165985491
593,0.2644863724708557,10.32711970800301
594,0.26612070202827454,10.352759790956043
595,0.255253404378891,10.371061624959111
596,0.26447904109954834,10.3961400410044
597,0.26166659593582153,10.414469457988162
598,0.2557741403579712,10.435954624961596
599,0.26455381512641907,10.452929499966558
600,0.26300761103630066,10.56651845795568
601,0.26825010776519775,10.58634716598317
602,0.2641102969646454,10.603761457954533
603,0.2645278573036194,10.620075082988478
604,0.2558742165565491,10.637345040973742
605,0.2650086581707001,10.65865091595333
606,0.261112242937088,10.680188832979184
607,0.2590225040912628,10.704349999956321
608,0.2672693431377411,10.729518290958367
609,0.26281610131263733,10.749997457955033
610,0.25826457142829895,10.771165165991988
611,0.2638489305973053,10.79389537498355
612,0.2689160704612732,10.809921957959887
613,0.2579095661640167,10.824451332970057
614,0.2627890408039093,10.842329832958058
615,0.26797446608543396,10.868979958002456
616,0.25908946990966797,10.891958541003987
617,0.25767844915390015,10.907406790996902
618,0.26276448369026184,10.924842874985188
619,0.2609504163265228,10.941148582962342
620,0.2623453736305237,10.961163457948714
621,0.265919029712677,10.97802362497896
622,0.27475956082344055,10.99183620797703
623,0.2586325705051422,11.020508665998932
624,0.26586636900901794,11.032484332972672
625,0.26123595237731934,11.043396249995567
626,0.2677396833896637,11.059296540974174
627,0.2627420127391815,11.071674207982142
628,0.2689933180809021,11.084022291004658
629,0.2640070915222168,11.096835915988777
630,0.2645559012889862,11.10874120797962
631,0.2613843083381653,11.120470624999143
632,0.2652682960033417,11.132997832959518
633,0.2669554054737091,11.144757749978453
634,0.26332709193229675,11.156433290976565
635,0.26384881138801575,11.17349670798285
636,0.254992812871933,11.195693499990739
637,0.2642316222190857,11.223696790984832
638,0.2581199109554291,11.243592915998306
639,0.2573893368244171,11.261809332994744
640,0.264275461435318,11.284325582964811
641,0.2580917477607727,11.309743457997683
642,0.2658677101135254,11.3214750829502
643,0.2709099054336548,11.35602020798251
644,0.2589581608772278,11.371564499975648
645,0.259515643119812,11.390110249980353
646,0.26750364899635315,11.413334124954417
647,0.2634196877479553,11.438104250002652
648,0.2668776214122772,11.45231037499616
649,0.26739126443862915,11.46637916599866
650,0.2639223039150238,11.671943624969572
651,0.2635464072227478,11.683965582982637
652,0.2656327188014984,11.69821395794861
653,0.26117318868637085,11.71303041599458
654,0.26687419414520264,11.730408290983178
655,0.26183345913887024,11.750384374987334
656,0.2650725543498993,11.76230849995045
657,0.25791996717453003,11.77709554095054
658,0.26101312041282654,11.790761457988992
659,0.268079549074173,11.804168749949895
660,0.25914645195007324,11.818301040970255
661,0.26312509179115295,11.83216754096793
662,0.2664673924446106,11.845077582984231
663,0.2618011236190796,11.859616749978159
664,0.25772422552108765,11.878388082957827
665,0.2612346112728119,11.897535083000548
666,0.27033230662345886,11.917093582975212
667,0.2580711841583252,11.930028415983543
668,0.25867176055908203,11.945360874990001
669,0.2630824148654938,11.960012707975693
670,0.26450857520103455,11.979368290980347
671,0.2608184814453125,11.995062749949284
672,0.26060885190963745,12.009357540984638
673,0.2687804698944092,12.023511999985203
674,0.2588430941104889,12.042232915991917
675,0.2637215554714203,12.056974082952365
676,0.2617327868938446,12.069767749984749
677,0.26662617921829224,12.082372999982908
678,0.2568378746509552,12.095910832984373
679,0.2725208103656769,12.107084124989342
680,0.2640420198440552,12.121846165973693
681,0.26200589537620544,12.136190207966138
682,0.26505813002586365,12.148136290954426
683,0.26765176653862,12.164274249982554
684,0.2616116404533386,12.177881499985233
685,0.2682359516620636,12.19153341598576
686,0.2645672857761383,12.208831582975108
687,0.26892247796058655,12.224601249967236
688,0.25276458263397217,12.240109665959608
689,0.2586486339569092,12.252944249950815
690,0.2707206606864929,12.266628957993817
691,0.2631300687789917,12.28169104096014
692,0.2548893094062805,12.294479665986728
693,0.26538074016571045,12.308165957976598
694,0.2713676691055298,12.322113125002943
695,0.2656516134738922,12.33730374998413
696,0.2566528022289276,12.352305832959246
697,0.2665550708770752,12.36660737497732
698,0.26178503036499023,12.381600374996196
699,0.26395556330680847,12.395949375000782
700,0.26579907536506653,12.482978290994652
701,0.2615344226360321,12.497343374998309
702,0.2710362672805786,12.512251915992238
703,0.2634821832180023,12.526954957982525
704,0.258165180683136,12.541102832998149
705,0.2647472023963928,12.558059290982783
706,0.26725509762763977,12.573065165954176
707,0.26055943965911865,12.589563040994108
708,0.25606682896614075,12.602079290954862
709,0.2607656419277191,12.615914749971125
710,0.261051744222641,12.630150790966582
711,0.2620982825756073,12.64386170799844
712,0.2652525007724762,12.65700895799091
713,0.26116320490837097,12.670372291002423
714,0.2620662748813629,12.684253915969748
715,0.2620980739593506,12.697167832986452
716,0.25524336099624634,12.711366999952588
717,0.257503867149353,12.727853999997023
718,0.27515754103660583,12.74311704095453
719,0.26608800888061523,12.756121624959633
720,0.2643587291240692,12.770021457981784
721,0.25958824157714844,12.783657749998383
722,0.2596498429775238,12.797836040961556
723,0.26510798931121826,12.81104466598481
724,0.26894813776016235,12.825516290962696
725,0.26345422863960266,12.839197958004661
726,0.2646699845790863,12.854285582958255
727,0.25542962551116943,12.869131999963429
